State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-043,16/18 MARKET STREET I,"16/18 MARKET STREET I, AJEROMI/IFELODUN, LAGOS",153,560,True,-1,False,False,False,False,UNKNOWN,84,51,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77342/result_22444_1677513864_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-044,16/18 MARKET STREET II,"16/18 MARKET STREET II, AJEROMI/IFELODUN, LAGOS",117,576,True,-1,False,False,False,False,UNKNOWN,53,25,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77343/result_22445_1677514054_thumb.jpg,6.480955,3.386877
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-045,IN FRONT OF C & S CHURCH (ILAJE STREET),"IN FRONT OF C & S CHURCH (ILAJE STREET), AJEROMI/IFELODUN, LAGOS",124,539,True,-1,False,True,False,False,UNKNOWN,67,34,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77344/result_22446_1677514143_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-046,6 MISSION STREET,"6 MISSION STREET, AJEROMI/IFELODUN, LAGOS",138,716,True,-1,False,False,False,False,UNKNOWN,62,52,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77345/result_22447_1677514208_thumb.jpg,6.450077,3.397053
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-047,1 SALUBI STREET,"1 SALUBI STREET, AJEROMI/IFELODUN, LAGOS",138,686,True,-1,False,False,False,False,UNKNOWN,61,43,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77346/result_22448_1677514300_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-050,IHEANACHO STR/AJANI JUNCTION,"IHEANACHO STR/AJANI JUNCTION, AJEROMI/IFELODUN, LAGOS",153,704,True,-1,False,False,False,False,UNKNOWN,81,50,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77349/result_22451_1677514657_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-051,OLODI APAPA PRY. SCHOOL (OMOWALE STR.),"OLODI APAPA PRY. SCHOOL (OMOWALE STR.), AJEROMI/IFELODUN, LAGOS",133,549,True,-1,False,False,False,False,UNKNOWN,68,47,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77350/result_22452_1677512983_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-052,JUNCTION OF SALAWU STR/ODUSANYA STREET,"JUNCTION OF SALAWU STR/ODUSANYA STREET, AJEROMI/IFELODUN, LAGOS",118,649,True,-1,False,False,False,False,UNKNOWN,54,49,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77351/result_22453_1677514926_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-053,"23, AMINATU STREET","23, AMINATU STREET, AJEROMI/IFELODUN, LAGOS",87,404,True,-1,False,False,False,False,UNKNOWN,43,26,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77352/result_22454_1677515039_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-054,"16, OYEWOLE STREET","16, OYEWOLE STREET, AJEROMI/IFELODUN, LAGOS",88,439,True,-1,False,False,False,False,UNKNOWN,34,32,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77353/result_22455_1677515150_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-055,"26, TOMOLOJU STREET","26, TOMOLOJU STREET, AJEROMI/IFELODUN, LAGOS",43,263,True,-1,False,True,False,False,UNKNOWN,11,13,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77354/result_22456_1677515297_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-056,"12, MOGAJI STREET","12, MOGAJI STREET, AJEROMI/IFELODUN, LAGOS",87,407,True,-1,False,False,False,False,UNKNOWN,42,27,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77355/result_22457_1677515421_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-057,"1, AFOLAYAN STREET","1, AFOLAYAN STREET, AJEROMI/IFELODUN, LAGOS",101,475,True,-1,False,False,False,False,UNKNOWN,37,25,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77356/result_22458_1677515501_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-058,"21, OGUNTIMEHIN STREET","21, OGUNTIMEHIN STREET, AJEROMI/IFELODUN, LAGOS",105,348,True,-1,False,False,False,False,UNKNOWN,49,20,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77357/result_22459_1677515605_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-060,OKUN-OWA STREET/ODUSANYA JUNCTION,"OKUN-OWA STREET/ODUSANYA JUNCTION, AJEROMI/IFELODUN, LAGOS",103,510,True,-1,False,True,False,False,UNKNOWN,64,30,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77359/result_22461_1677515995_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-061,AMBROSE AKINSEMOYIN STREET,"AMBROSE AKINSEMOYIN STREET, AJEROMI/IFELODUN, LAGOS",101,532,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77360/result_22462_1677516105_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-062,OUTSIDE SUNNY BRIGHT PRIMARY SCHOOL,"OUTSIDE SUNNY BRIGHT PRIMARY SCHOOL, AJEROMI/IFELODUN, LAGOS",103,988,True,-1,False,True,False,False,UNKNOWN,40,39,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77361/result_22463_1677516256_thumb.jpg,6.475268,3.57441
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-063,IN FRONT OF TOLU PLANK MARKET,"IN FRONT OF TOLU PLANK MARKET, AJEROMI/IFELODUN, LAGOS",30,318,True,-1,False,False,False,False,UNKNOWN,8,14,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77362/result_22464_1677516337_thumb.jpg,38.295797,-77.51425
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-064,"75, TOLU ROAD","75, TOLU ROAD, AJEROMI/IFELODUN, LAGOS",162,838,True,-1,False,False,False,False,UNKNOWN,76,51,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77363/result_22465_1677516465_thumb.jpg,6.448219,3.34843
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-065,"4, OLUWA STREET","4, OLUWA STREET, AJEROMI/IFELODUN, LAGOS",109,510,True,-1,False,False,False,False,UNKNOWN,25,60,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77364/result_22466_1677516588_thumb.jpg,6.447883,3.345456
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-066,"17, OLUWA STREET","17, OLUWA STREET, AJEROMI/IFELODUN, LAGOS",99,676,True,-1,False,False,False,False,UNKNOWN,33,50,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77365/result_22467_1677516710_thumb.jpg,6.447883,3.345456
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-067,"59, OLUWA STREET","59, OLUWA STREET, AJEROMI/IFELODUN, LAGOS",133,614,True,-1,False,False,False,False,UNKNOWN,22,102,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77366/result_22468_1677516784_thumb.jpg,6.447883,3.345456
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-068,"75, OLUWA STREET","75, OLUWA STREET, AJEROMI/IFELODUN, LAGOS",127,660,True,-1,False,False,False,False,UNKNOWN,17,95,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77367/result_22469_1677516897_thumb.jpg,6.447883,3.345456
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-069,27 TAIWO STREET,"27 TAIWO STREET, AJEROMI/IFELODUN, LAGOS",154,659,True,-1,False,False,False,False,UNKNOWN,91,22,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77368/result_22470_1677516982_thumb.jpg,6.448983,3.346246
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-070,OPEN SPACE WITHIN ARIBO STREET/ TAJUDEEN STREET,"OPEN SPACE WITHIN ARIBO STREET/ TAJUDEEN STREET, AJEROMI/IFELODUN, LAGOS",99,297,True,-1,False,True,False,False,UNKNOWN,33,47,14,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77369/result_22471_1677517172_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-072,52 TAIWO STREET,"52 TAIWO STREET, AJEROMI/IFELODUN, LAGOS",129,754,True,-1,False,False,False,False,UNKNOWN,64,43,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77371/result_22473_1677517295_thumb.jpg,6.448983,3.346246
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-074,"39, MENSAH STREET","39, MENSAH STREET, AJEROMI/IFELODUN, LAGOS",65,227,True,-1,False,False,False,False,UNKNOWN,19,32,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77373/result_22475_1677517476_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-075,"19, MENSAH STREET","19, MENSAH STREET, AJEROMI/IFELODUN, LAGOS",107,639,True,-1,False,False,False,False,UNKNOWN,55,33,13,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77374/result_22476_1677517629_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-077,"2, LADEGA STREET","2, LADEGA STREET, AJEROMI/IFELODUN, LAGOS",98,640,True,-1,False,False,False,False,UNKNOWN,30,48,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77376/result_22478_1677517913_thumb.jpg,6.440729,3.523815
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-078,"16, LADEGA STREET","16, LADEGA STREET, AJEROMI/IFELODUN, LAGOS",97,471,True,-1,False,False,False,False,UNKNOWN,38,49,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77377/result_22479_1677518162_thumb.jpg,6.440729,3.523815
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-079,"40, LADEGA STREET","40, LADEGA STREET, AJEROMI/IFELODUN, LAGOS",162,755,True,-1,False,False,False,False,UNKNOWN,37,103,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77378/result_22480_1677518716_thumb.jpg,6.440729,3.523815
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-080,"22, ASIBEJOYE STREET","22, ASIBEJOYE STREET, AJEROMI/IFELODUN, LAGOS",97,612,True,-1,False,False,False,False,UNKNOWN,30,55,5,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77379/result_22481_1677518847_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-081,"40, ASIBEJOYE STREET","40, ASIBEJOYE STREET, AJEROMI/IFELODUN, LAGOS",95,559,True,-1,False,False,False,False,UNKNOWN,36,42,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77380/result_22482_1677518920_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-083,JUNCTION OF OHUNTAN STR./LADEGA STREET,"JUNCTION OF OHUNTAN STR./LADEGA STREET, AJEROMI/IFELODUN, LAGOS",62,238,True,-1,False,False,False,False,UNKNOWN,32,25,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77382/result_22484_1677519083_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-085,"5, ASHAFA STREET","5, ASHAFA STREET, AJEROMI/IFELODUN, LAGOS",104,494,True,-1,True,False,False,False,UNKNOWN,26,65,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77384/result_22486_1677519197_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-086,"2, OGUNTOKUN STREET","2, OGUNTOKUN STREET, AJEROMI/IFELODUN, LAGOS",83,566,True,-1,False,False,False,False,UNKNOWN,27,48,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77385/result_22487_1677519356_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-087,"8, SALAWU STREET","8, SALAWU STREET, AJEROMI/IFELODUN, LAGOS",102,471,True,-1,False,False,False,False,UNKNOWN,42,45,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77386/result_22488_1677519430_thumb.jpg,6.44553,3.332573
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-088,AT THE JUNCTION OF OJUMELA STREET/OKUN OWA,"AT THE JUNCTION OF OJUMELA STREET/OKUN OWA, AJEROMI/IFELODUN, LAGOS",104,362,True,-1,False,False,False,False,UNKNOWN,73,19,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77387/result_22489_1677519529_thumb.jpg,42.446337,-83.363382
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-089,AT THE JUNCTION OF OKUN OWA/RABIU OLUWA,"AT THE JUNCTION OF OKUN OWA/RABIU OLUWA, AJEROMI/IFELODUN, LAGOS",168,562,True,-1,False,False,False,False,UNKNOWN,58,72,10,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77388/result_22490_1677519596_thumb.jpg,47.56304,-122.38659
LAGOS,AJEROMI/IFELODUN,TOLU,24-02-05-090,"15, AWORI CLOSE","15, AWORI CLOSE, AJEROMI/IFELODUN, LAGOS",83,399,True,-1,False,False,False,False,UNKNOWN,41,26,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77389/result_22491_1677518543_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,TEMIDIRE I,24-02-06-002,"26, TEMIDIRE STREET","26, TEMIDIRE STREET, AJEROMI/IFELODUN, LAGOS",163,750,True,-1,False,False,False,False,UNKNOWN,14,89,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77391/result_22505_1677513990_thumb.jpg,6.441737,3.344753
